Name,FAMACHA,Mean_R,Mean_G,Mean_B,Median_R,Median_G,Median_B,Std_R,Std_G,Std_B
90_640x6402023-09-13&695_3.jpg,1,159.19,120.17,110.84,162.0,121.0,109.0,18.56,20.22,22.77
90_640x6402023-09-13&75_2.jpg,0,163.87,131.81,141.92,168.0,128.0,138.0,42.77,43.61,43.91
90_640x6402023-09-13&947_3.jpg,1,176.91,136.4,129.78,185.0,129.0,121.0,32.78,44.86,49.35
90_640x6402023-09-13&m49_3.jpg,1,176.37,145.5,143.33,180.0,147.0,148.0,25.46,33.75,36.37
90_640x640img100_3.jpg,1,173.32,119.77,127.63,178.0,117.0,126.0,31.93,30.87,32.68
90_640x640img101_3.jpg,1,165.0,118.01,139.55,176.0,115.0,139.0,48.02,40.94,40.95
90_640x640img102_4.jpg,1,191.1,161.72,182.53,197.0,162.0,183.0,31.76,33.75,35.18
90_640x640img103_3.jpg,1,153.56,106.53,103.46,162.0,107.0,104.0,32.06,23.62,22.52
90_640x640img104_3.jpg,1,175.22,101.71,114.3,185.0,97.0,111.0,39.52,35.82,38.81
90_640x640img105_3.jpg,1,167.53,92.67,91.01,169.0,91.0,90.0,25.96,27.26,27.94
90_640x640img106_3.jpg,1,174.9,134.77,146.43,181.0,134.0,145.0,41.87,37.79,41.31
90_640x640img107_3.jpg,1,231.77,196.34,212.34,247.0,201.0,224.0,35.99,48.26,44.23
90_640x640img108_2.jpg,0,215.01,165.87,182.94,222.0,167.0,185.0,30.17,38.26,37.01
90_640x640img10_2.jpg,0,203.56,133.46,121.36,207.0,124.0,111.0,25.99,40.22,42.02
90_640x640img110_3.jpg,1,232.64,186.02,185.67,242.0,187.0,188.0,27.79,39.6,40.36
90_640x640img111_2.jpg,0,155.55,109.3,110.0,165.0,108.0,108.0,34.0,31.96,33.9
90_640x640img112_2.jpg,0,187.76,126.41,131.08,191.0,122.0,127.0,38.42,35.64,36.78
90_640x640img113_4.jpg,1,221.91,174.54,175.39,229.0,178.0,178.0,26.68,29.08,29.9
90_640x640img114_3.jpg,1,215.48,151.88,149.69,227.0,156.0,153.0,35.85,34.36,35.02
90_640x640img115_3.jpg,1,154.89,81.2,91.48,165.0,81.0,93.0,40.13,32.43,34.17
90_640x640img116_3.jpg,1,206.02,130.28,136.5,213.0,128.0,135.0,36.23,30.29,32.97
90_640x640img117_3.jpg,1,181.6,117.6,133.0,191.0,117.0,135.0,44.73,43.6,47.68
90_640x640img118_3.jpg,1,196.6,124.61,132.9,206.0,122.0,130.0,35.9,34.57,37.95
90_640x640img119_3.jpg,1,204.95,136.52,149.02,216.0,136.0,149.0,42.65,39.7,43.33
90_640x640img120_3.jpg,1,207.04,138.34,142.13,219.5,138.0,143.0,43.15,39.04,42.21
90_640x640img121_2.jpg,0,170.37,82.95,84.82,181.0,84.0,86.0,39.66,33.92,34.47
90_640x640img122_2.jpg,0,147.43,71.35,71.57,160.0,71.0,72.0,64.65,42.85,44.09
90_640x640img123_2.jpg,0,190.32,99.11,98.78,202.0,99.0,99.0,40.34,26.2,27.21
90_640x640img124_3.jpg,1,233.03,152.5,161.5,245.0,153.0,162.0,33.77,35.91,38.22
90_640x640img125_3.jpg,1,202.73,133.65,137.2,209.0,126.0,129.0,38.51,42.03,45.6
90_640x640img127_2.jpg,0,239.76,200.85,208.7,248.0,205.0,213.0,23.45,35.69,33.43
90_640x640img128_2.jpg,0,153.3,89.68,99.14,160.0,91.0,101.0,36.47,34.34,34.48
90_640x640img129_1.jpg,0,180.55,105.85,122.4,198.0,109.0,127.0,55.04,49.13,50.06
90_640x640img12_2.jpg,0,200.01,136.5,132.59,211.0,134.0,130.0,36.46,37.78,40.24
90_640x640img131_2.jpg,0,207.72,177.05,185.36,224.0,198.0,207.0,47.91,64.18,62.34
90_640x640img132_3.jpg,1,143.12,89.97,96.32,150.0,90.0,94.0,41.27,29.25,31.29
90_640x640img133_2.jpg,0,189.11,118.69,136.28,201.0,120.0,138.0,43.55,42.56,42.89
90_640x640img134_1.jpg,0,161.82,91.24,100.77,167.0,82.0,94.0,34.08,40.38,38.06
90_640x640img136_3.jpg,1,215.76,167.35,169.63,223.0,172.0,172.0,28.85,37.33,36.91
90_640x640img138_4.jpg,1,225.5,187.66,184.97,240.0,187.0,185.0,36.14,43.26,43.11
90_640x640img13_3.jpg,1,220.45,181.01,185.15,228.0,185.0,188.0,32.08,32.4,33.99
90_640x640img140_3.jpg,1,203.62,156.38,153.37,211.0,159.0,150.0,34.01,40.34,39.62
90_640x640img141_2.jpg,0,170.26,113.4,113.35,177.0,114.0,114.0,52.74,64.97,64.34
90_640x640img143_4.jpg,1,212.2,156.16,156.95,221.0,158.0,158.0,31.17,36.41,37.61
90_640x640img144_2.jpg,0,221.61,160.07,160.6,229.0,162.0,163.0,28.75,37.99,38.35
90_640x640img146_2.jpg,0,220.59,153.51,155.3,231.0,155.0,158.0,34.23,41.78,41.75
90_640x640img148_4.jpg,1,199.04,151.41,147.47,204.0,152.0,147.0,24.85,28.27,29.88
90_640x640img14_4.jpg,1,198.76,160.93,150.44,207.0,164.0,155.0,29.14,34.98,35.37
90_640x640img150_2.jpg,0,200.03,124.15,123.75,207.0,124.0,126.0,33.18,50.45,47.45
90_640x640img151_2.jpg,0,213.34,144.96,144.01,223.0,152.0,149.0,36.9,52.54,50.65
90_640x640img152_3.jpg,1,224.24,169.55,168.36,235.0,173.0,171.0,29.74,32.3,31.53
90_640x640img153_3.jpg,1,199.91,141.19,142.17,212.0,156.0,155.0,40.67,56.82,56.13
90_640x640img154_3.jpg,1,204.42,147.45,145.31,214.0,157.0,152.0,36.34,50.98,50.16
90_640x640img155_3.jpg,1,219.78,151.99,152.59,232.0,160.0,160.0,34.2,45.71,44.7
90_640x640img156_3.jpg,1,198.1,142.43,137.61,203.0,144.0,136.0,28.85,34.05,36.42
90_640x640img157_3.jpg,1,170.45,93.89,94.53,179.0,99.0,102.0,35.73,37.19,36.98
90_640x640img15_4.jpg,1,216.04,191.88,181.28,225.0,199.0,188.0,31.02,38.3,41.81
90_640x640img161_4.jpg,1,221.91,176.67,169.15,228.0,183.0,175.0,24.0,34.81,32.82
90_640x640img164_4.jpg,1,156.95,115.16,128.32,165.0,124.0,134.0,40.76,35.55,37.64
90_640x640img166_3.jpg,1,179.84,138.96,133.22,193.0,139.0,135.0,34.62,37.21,36.62
90_640x640img169_3.jpg,1,149.53,90.13,95.38,136.0,79.0,84.0,50.86,46.07,46.52
90_640x640img16_2.jpg,0,190.96,110.81,115.49,199.0,101.0,106.0,38.35,36.38,39.17
90_640x640img172_4.jpg,1,207.32,161.19,159.94,215.0,169.0,168.0,32.7,39.36,38.98
90_640x640img173_4.jpg,1,214.63,172.02,170.79,229.0,178.0,176.0,40.21,56.52,56.16
90_640x640img174_4.jpg,1,208.01,159.72,175.82,214.0,162.0,179.0,33.29,41.77,38.56
90_640x640img175_3.jpg,1,182.67,123.37,120.92,194.0,124.0,120.0,36.84,36.59,36.14
90_640x640img176_3.jpg,1,218.31,155.86,147.27,233.0,161.0,153.0,34.91,36.68,39.09
90_640x640img177_3.jpg,1,211.12,148.89,153.64,225.0,153.0,160.0,42.44,54.32,53.42
90_640x640img178_2.jpg,0,185.99,105.69,108.76,195.0,95.0,97.0,26.59,30.22,33.73
90_640x640img179_3.jpg,1,212.62,164.67,162.06,216.0,167.0,165.0,28.18,31.67,34.56
90_640x640img17_4.jpg,1,218.92,155.12,150.8,233.0,159.0,154.0,35.31,35.37,37.62
90_640x640img181_2.jpg,0,215.59,143.11,137.1,223.0,142.0,136.0,31.7,39.34,42.75
90_640x640img182_2.jpg,0,132.67,63.74,63.99,134.0,62.0,62.0,27.0,19.87,20.79
90_640x640img183_2.jpg,0,237.02,198.13,188.4,246.0,206.0,195.0,24.28,37.74,38.53
90_640x640img184_2.jpg,0,216.77,132.18,123.42,224.0,130.0,121.0,27.96,46.35,49.45
90_640x640img186_2.jpg,0,171.57,125.65,124.69,201.0,128.0,126.0,66.24,60.4,62.01
90_640x640img187_4.jpg,1,219.29,170.82,164.4,224.0,179.0,173.0,29.39,35.78,40.22
90_640x640img189_3.jpg,1,239.03,182.25,186.24,245.0,186.0,191.0,21.87,38.15,39.09
90_640x640img18_2.jpg,0,218.32,161.45,153.24,230.0,164.0,155.0,34.84,39.79,40.57
90_640x640img192_4.jpg,1,247.67,190.49,176.05,253.0,191.0,177.0,16.5,30.42,31.61
90_640x640img196_2.jpg,0,177.63,135.49,132.77,184.0,142.0,137.0,24.5,34.83,39.81
90_640x640img197_3.jpg,1,207.11,139.9,132.85,215.0,142.0,137.0,28.08,32.34,34.07
90_640x640img199_3.jpg,1,207.79,123.15,126.24,217.0,122.0,125.0,25.87,24.88,27.4
90_640x640img19_3.jpg,1,188.3,161.6,159.01,198.0,169.0,166.0,37.49,46.45,49.56
90_640x640img1_4.jpg,1,202.73,162.24,149.39,216.0,169.0,153.0,44.54,43.22,45.0
90_640x640img200_2.jpg,0,234.01,156.91,147.98,241.0,161.0,151.0,25.9,38.04,38.65
90_640x640img203_3.jpg,1,196.51,133.44,127.83,204.0,135.0,129.0,34.77,38.73,42.54
90_640x640img204_3.jpg,1,220.25,181.58,180.08,230.0,198.0,196.0,28.29,46.76,46.24
90_640x640img205_3.jpg,1,198.25,147.55,143.12,205.0,143.0,140.0,34.92,56.54,59.45
90_640x640img206_3.jpg,1,184.63,152.61,155.9,195.0,152.0,155.0,32.43,31.07,37.28
90_640x640img208_4.jpg,1,228.04,168.97,161.04,244.0,178.0,170.0,33.12,39.03,42.09
90_640x640img209_3.jpg,1,219.97,152.44,145.77,228.0,159.0,151.0,29.36,37.84,40.38
90_640x640img210_2.jpg,0,158.81,104.81,111.28,161.0,99.0,103.0,24.71,33.59,37.33
90_640x640img212_3.jpg,1,229.61,173.39,161.91,243.0,179.0,169.0,28.93,42.9,46.6
90_640x640img215_2.jpg,0,212.69,146.46,146.84,233.0,147.0,148.0,48.09,49.32,50.41
90_640x640img216_3.jpg,1,228.18,174.68,174.43,235.0,184.0,183.0,23.83,39.02,39.68
90_640x640img217_3.jpg,1,168.11,123.26,118.76,167.0,118.0,115.0,25.93,38.93,44.26
90_640x640img21_4.jpg,1,169.99,145.27,145.35,190.0,152.0,153.0,46.6,48.39,50.44
90_640x640img220_3.jpg,1,246.41,196.94,183.29,252.0,198.0,184.0,15.96,24.8,25.96
90_640x640img221_2.jpg,0,185.86,145.07,168.62,190.0,144.0,170.0,32.4,40.07,40.96
90_640x640img222_1.jpg,0,134.73,80.2,98.51,130.0,76.0,96.0,47.36,45.72,50.0
90_640x640img223_2.jpg,0,168.73,129.64,158.87,178.0,130.0,162.0,30.64,38.03,38.05
90_640x640img224_2.jpg,0,204.33,139.2,163.26,211.0,139.0,167.0,30.11,33.05,32.53
90_640x640img226_1.jpg,0,146.46,98.16,117.57,143.0,95.0,118.0,44.36,46.87,49.46
90_640x640img227_4.jpg,1,195.82,169.89,192.13,201.0,182.0,208.0,39.65,48.96,47.94
90_640x640img228_2.jpg,0,186.82,136.09,163.5,193.0,141.0,171.0,38.15,45.52,43.65
90_640x640img229_2.jpg,0,132.78,86.21,107.88,134.0,83.0,110.0,54.05,54.25,59.64
90_640x640img22_3.jpg,1,180.75,140.1,135.94,197.0,142.0,137.0,45.27,45.46,46.89
90_640x640img230_2.jpg,0,210.41,152.97,155.49,219.0,147.0,151.0,32.36,47.95,49.13
90_640x640img232_2.jpg,0,156.65,90.06,82.54,148.0,83.0,74.0,32.26,33.4,32.9
90_640x640img234_1.jpg,0,136.63,82.54,95.3,139.0,81.0,95.0,28.67,28.61,28.29
90_640x640img235_1.jpg,0,198.16,159.81,187.23,204.0,166.0,194.0,33.35,50.14,45.39
90_640x640img236_1.jpg,0,147.86,111.14,138.48,149.0,106.0,136.0,38.27,45.54,48.21
90_640x640img238_3.jpg,1,179.38,129.9,141.24,178.0,119.0,131.0,52.49,69.15,68.83
90_640x640img239_3.jpg,1,121.64,91.45,114.67,116.0,85.0,112.0,47.05,44.69,47.85
90_640x640img23_2.jpg,0,170.52,100.11,93.47,186.0,96.0,88.0,50.31,39.98,38.71
90_640x640img241_1.jpg,0,228.04,194.41,196.76,238.0,203.0,204.0,29.37,43.02,41.51
90_640x640img242_2.jpg,0,127.79,88.22,110.21,122.0,76.0,101.0,50.69,52.07,57.1
90_640x640img243_1.jpg,0,171.61,118.78,133.71,178.0,116.0,132.0,31.62,40.09,40.02
90_640x640img244_3.jpg,1,161.76,128.06,147.38,163.0,127.0,149.0,47.74,50.41,52.11
90_640x640img245_2.jpg,0,165.67,112.26,114.7,165.0,109.0,111.0,42.61,33.78,36.32
90_640x640img246_2.jpg,0,161.49,136.45,151.42,181.0,163.0,183.0,70.99,68.66,72.16
90_640x640img247_4.jpg,1,132.31,98.89,113.89,123.0,81.0,100.0,55.09,60.21,63.84
90_640x640img248_2.jpg,0,186.19,143.99,161.66,187.0,142.0,164.0,45.54,54.16,53.02
90_640x640img24_3.jpg,1,219.92,175.23,181.91,227.0,183.0,190.0,26.72,44.31,46.23
90_640x640img250_2.jpg,0,184.75,129.74,151.42,191.0,132.0,155.0,29.07,42.04,41.68
90_640x640img252_3.jpg,1,181.7,132.3,132.89,190.0,131.0,132.0,33.49,46.31,47.29
90_640x640img253_2.jpg,0,194.54,146.14,173.46,203.0,153.0,182.0,37.82,57.72,54.45
90_640x640img254_2.jpg,0,148.17,98.13,123.31,145.0,86.0,115.0,50.06,55.5,57.69
90_640x640img255_1.jpg,0,152.86,102.47,129.9,152.0,95.0,125.0,45.27,41.55,44.23
90_640x640img256_2.jpg,0,207.76,168.58,195.19,214.0,171.0,199.0,25.81,38.77,35.96
90_640x640img257_3.jpg,1,174.84,128.95,147.56,180.0,129.0,148.0,22.75,35.28,34.91
90_640x640img258_3.jpg,1,90.62,61.18,83.08,90.0,63.0,86.0,30.76,24.02,28.23
90_640x640img259_2.jpg,0,179.62,142.94,171.16,189.0,148.0,183.0,45.69,48.4,48.63
90_640x640img25_1.jpg,0,142.62,69.8,79.18,149.0,60.0,70.0,44.05,37.8,38.69
90_640x640img260_3.jpg,1,175.56,129.02,151.97,185.0,127.0,152.0,32.46,44.07,44.61
90_640x640img261_3.jpg,1,170.9,116.32,144.09,183.0,117.0,148.0,37.77,36.09,38.23
90_640x640img262_3.jpg,1,185.18,137.58,160.76,201.0,137.0,162.0,38.8,47.2,47.15
90_640x640img263_1.jpg,0,176.52,116.37,142.71,188.0,117.0,147.0,41.34,54.85,56.15
90_640x640img264_2.jpg,0,209.82,170.56,195.29,217.0,177.0,200.0,25.47,43.16,38.51
90_640x640img265_2.jpg,0,147.81,120.09,140.2,153.0,116.0,136.0,27.35,38.35,39.07
90_640x640img267_2.jpg,0,132.51,87.72,111.31,127.0,71.0,100.0,60.34,66.31,68.49
90_640x640img268_3.jpg,1,142.84,115.92,143.99,147.0,126.0,159.0,54.47,52.69,56.95
90_640x640img269_3.jpg,1,105.82,78.24,80.44,105.0,80.0,82.0,37.92,21.15,17.55
90_640x640img26_1.jpg,0,150.77,74.96,84.37,154.0,68.0,77.0,37.07,34.32,35.23
90_640x640img270_2.jpg,0,209.01,130.56,126.94,217.0,129.0,124.0,34.16,33.49,33.44
90_640x640img271_2.jpg,0,114.17,73.16,73.86,111.0,72.0,72.0,25.5,21.11,21.16
90_640x640img272_1.jpg,0,127.91,83.18,108.66,128.0,78.0,104.0,48.47,46.23,50.79
90_640x640img273_2.jpg,0,162.03,111.43,141.25,170.0,108.0,141.0,37.06,42.17,42.75
90_640x640img274_3.jpg,1,174.12,111.66,133.98,184.0,113.0,136.0,33.88,32.65,34.88
90_640x640img277_1.jpg,0,151.22,117.13,135.53,173.0,118.0,137.0,54.77,42.65,45.47
90_640x640img278_1.jpg,0,149.57,99.56,123.27,149.0,97.0,121.0,37.27,40.68,42.5
90_640x640img279_2.jpg,0,182.26,109.42,109.68,183.0,110.0,110.0,35.32,27.97,29.23
90_640x640img27_2.jpg,0,142.6,67.98,76.78,148.0,61.0,70.0,38.67,31.89,32.55
90_640x640img280_3.jpg,1,121.96,78.51,76.63,119.0,69.0,68.0,41.79,36.75,34.84
90_640x640img281_2.jpg,0,136.0,82.09,94.9,133.0,76.0,88.0,38.23,37.83,41.38
90_640x640img282_4.jpg,1,203.5,192.72,208.07,213.0,201.0,220.0,38.6,42.45,44.17
90_640x640img283_2.jpg,0,177.15,121.33,140.22,190.0,125.0,149.0,46.37,48.63,51.34
90_640x640img284_3.jpg,1,158.62,125.17,135.45,154.0,110.0,121.0,45.17,55.31,55.95
90_640x640img285_3.jpg,1,125.28,92.36,115.3,124.0,94.0,121.0,43.4,36.69,41.54
90_640x640img286_3.jpg,1,153.89,123.86,144.28,162.0,129.0,149.0,33.12,31.25,36.1
90_640x640img287_3.jpg,1,195.91,131.86,139.88,199.0,137.0,146.0,29.79,32.92,32.94
90_640x640img288_2.jpg,0,199.95,148.35,166.09,212.0,152.0,173.0,37.87,43.32,43.38
90_640x640img289_3.jpg,1,108.27,68.78,66.11,110.0,69.0,67.0,16.52,13.68,12.49
90_640x640img28_3.jpg,1,217.29,147.38,152.28,223.0,148.0,151.0,30.19,34.86,37.11
90_640x640img290_3.jpg,1,188.33,164.27,176.31,198.0,166.0,181.0,40.04,42.1,47.79
90_640x640img291_3.jpg,1,159.16,96.65,85.31,164.0,97.0,85.0,26.08,21.52,21.43
90_640x640img292_3.jpg,1,202.45,175.96,176.51,208.0,172.0,171.0,35.91,49.5,51.95
90_640x640img293_3.jpg,1,68.29,39.09,46.54,66.0,34.0,42.0,19.7,17.96,18.41
90_640x640img294_2.jpg,0,144.16,85.0,92.07,144.0,78.0,85.0,36.92,38.44,39.5
90_640x640img295_3.jpg,1,198.56,149.13,162.74,210.0,158.0,172.0,37.77,47.88,49.12
90_640x640img296_3.jpg,1,197.88,156.01,176.01,205.0,162.0,183.0,38.51,42.14,43.3
90_640x640img297_3.jpg,1,195.44,137.41,127.24,202.0,136.0,125.0,26.23,30.3,31.9
90_640x640img29_3.jpg,1,204.32,136.79,144.51,212.0,140.0,146.0,41.38,33.97,36.1
90_640x640img2_4.jpg,1,212.89,194.11,191.45,230.0,204.0,201.0,46.8,47.24,46.89
90_640x640img30_4.jpg,1,204.85,161.01,168.69,219.0,170.0,178.0,44.89,44.72,46.2
90_640x640img31_3.jpg,1,209.83,162.66,171.17,219.0,160.0,167.0,39.67,44.09,45.28
90_640x640img32_3.jpg,1,215.55,143.7,149.31,220.0,139.0,144.0,28.96,34.26,34.93
90_640x640img33_4.jpg,1,188.06,159.39,164.35,200.0,165.0,171.0,47.85,47.39,50.34
90_640x640img34_3.jpg,1,219.1,156.22,159.38,224.0,157.0,160.0,24.11,32.81,34.25
90_640x640img35_3.jpg,1,224.42,180.09,186.49,242.0,191.0,197.0,49.8,47.99,48.83
90_640x640img36_3.jpg,1,193.71,119.35,118.08,199.0,114.0,112.0,29.1,36.23,37.35
90_640x640img37_4.jpg,1,206.49,156.61,155.63,231.0,166.0,166.0,63.2,60.37,60.72
90_640x640img39_3.jpg,1,161.47,127.61,141.8,174.0,131.0,144.0,44.34,41.19,44.72
90_640x640img3_1.jpg,0,190.59,102.61,91.59,205.0,102.0,90.0,44.17,33.62,33.02
90_640x640img40_1.jpg,0,173.31,95.18,100.28,174.0,91.0,96.0,26.19,40.98,42.15
90_640x640img41_1.jpg,0,152.7,86.56,94.11,152.0,73.0,79.0,36.8,42.04,45.54
90_640x640img42_2.jpg,0,195.29,138.4,151.39,201.0,135.0,148.0,37.19,33.53,36.54
90_640x640img43_2.jpg,0,152.53,94.71,99.57,184.0,93.0,96.0,75.28,56.39,57.31
90_640x640img44_3.jpg,1,197.5,145.99,149.44,228.0,159.0,164.0,70.0,64.07,65.86
90_640x640img45_3.jpg,1,184.33,126.08,133.96,191.0,124.0,134.0,41.8,48.59,51.1
90_640x640img46_4.jpg,1,188.6,151.93,166.84,208.0,159.0,174.0,58.63,60.9,65.46
90_640x640img47_3.jpg,1,231.62,179.48,174.24,237.0,179.0,174.0,23.22,36.36,37.94
90_640x640img48_4.jpg,1,208.53,172.29,176.49,221.0,180.0,184.0,46.94,46.07,48.04
90_640x640img49_3.jpg,1,201.88,147.08,153.2,208.0,147.0,153.0,34.7,46.79,47.88
90_640x640img50_4.jpg,1,203.05,177.18,188.1,206.0,175.0,187.0,31.75,40.31,41.1
90_640x640img51_3.jpg,1,205.91,126.48,136.02,219.0,129.0,140.0,42.79,54.76,56.52
90_640x640img52_3.jpg,1,193.2,141.87,145.54,214.0,151.0,156.0,55.03,56.66,59.02
90_640x640img53_2.jpg,0,184.56,108.56,115.01,185.0,101.0,107.0,30.03,43.35,44.76
90_640x640img54_2.jpg,0,170.79,98.56,103.19,174.0,94.0,98.0,32.82,38.44,39.82
90_640x640img55_2.jpg,0,215.05,137.63,140.56,224.0,142.0,144.0,32.72,45.55,46.5
90_640x640img56_2.jpg,0,218.94,165.3,166.24,245.0,178.0,180.0,56.46,58.98,59.02
90_640x640img57_1.jpg,0,177.87,110.89,123.18,183.0,109.0,121.0,35.28,43.02,44.83
90_640x640img58_2.jpg,0,212.48,140.83,141.04,219.0,142.0,142.0,31.49,45.99,48.21
90_640x640img59_2.jpg,0,198.35,118.28,119.6,207.0,116.0,118.0,37.92,42.64,44.99
90_640x640img5_4.jpg,1,214.44,167.67,164.39,225.0,171.0,168.0,31.92,38.28,41.02
90_640x640img60_2.jpg,0,209.83,159.75,161.61,228.0,163.0,167.0,40.13,52.97,54.02
90_640x640img61_3.jpg,1,232.6,182.37,180.64,237.0,188.0,187.0,20.35,37.95,39.74
90_640x640img62_4.jpg,1,213.15,193.58,197.52,221.0,199.0,203.0,34.07,36.97,38.38
90_640x640img63_2.jpg,0,162.32,90.22,95.86,174.0,89.0,95.0,37.38,28.13,26.04
90_640x640img65_2.jpg,0,232.23,184.84,190.97,244.0,190.0,197.0,32.63,43.94,43.78
90_640x640img66_2.jpg,0,219.47,168.23,168.57,230.0,173.0,174.0,33.32,45.79,46.53
90_640x640img67_1.jpg,0,165.0,103.85,123.51,168.0,101.0,122.0,33.25,49.89,52.07
90_640x640img68_3.jpg,1,164.88,109.27,121.43,170.0,101.0,115.0,33.37,41.96,45.84
90_640x640img69_3.jpg,1,203.23,148.58,142.06,209.0,148.0,142.0,30.5,39.24,40.31
90_640x640img6_3.jpg,1,188.49,147.83,148.34,199.0,152.0,152.0,48.01,48.81,49.71
90_640x640img70_4.jpg,1,233.89,194.09,192.82,241.0,196.0,196.0,23.31,32.36,32.58
90_640x640img71_2.jpg,0,184.12,107.61,108.04,194.0,102.0,103.0,37.69,35.95,37.92
90_640x640img72_2.jpg,0,216.93,160.07,161.76,223.0,161.0,163.0,33.09,40.08,40.17
90_640x640img73_3.jpg,1,189.25,130.18,131.93,222.0,141.0,143.0,69.89,56.35,54.73
90_640x640img74_4.jpg,1,195.49,153.25,152.07,242.0,179.0,178.0,83.08,70.64,68.56
90_640x640img75_4.jpg,1,211.29,176.48,169.85,220.0,183.0,175.0,32.22,45.72,46.94
90_640x640img76_4.jpg,1,225.59,201.89,196.03,241.0,215.0,208.0,34.53,42.76,42.96
90_640x640img77_3.jpg,1,224.18,179.57,180.97,237.0,183.0,186.0,36.71,51.08,50.85
90_640x640img78_4.jpg,1,211.03,165.92,170.08,221.0,170.0,177.0,41.36,50.45,51.48
90_640x640img79_4.jpg,1,200.05,156.74,157.73,207.0,161.0,163.0,35.7,40.42,41.18
90_640x640img7_1.jpg,0,195.97,128.87,132.78,199.0,119.0,122.0,31.73,48.56,50.22
90_640x640img80_4.jpg,1,210.35,157.86,153.88,220.0,163.0,164.0,41.02,48.67,51.08
90_640x640img81_4.jpg,1,210.61,152.52,159.24,220.0,156.0,164.0,36.95,48.87,49.33
90_640x640img82_4.jpg,1,221.89,174.62,170.46,242.0,184.0,180.0,52.74,57.2,57.24
90_640x640img83_4.jpg,1,198.37,150.08,152.33,205.0,148.0,150.0,37.5,47.99,49.7
90_640x640img84_4.jpg,1,218.22,174.15,170.69,227.0,177.0,174.0,33.8,38.87,40.61
90_640x640img85_1.jpg,0,123.15,65.75,71.01,120.0,58.0,62.0,47.53,32.96,34.83
90_640x640img86_3.jpg,1,207.39,129.53,132.84,215.0,124.0,128.0,31.8,28.52,29.67
90_640x640img87_3.jpg,1,180.11,125.22,122.08,183.0,120.0,116.0,32.86,33.63,32.28
90_640x640img89_5.jpg,1,222.88,207.19,205.71,235.0,214.0,212.0,35.42,34.25,34.32
90_640x640img8_5.jpg,1,179.16,166.58,163.46,190.0,178.0,175.0,41.33,43.99,45.74
90_640x640img90_4.jpg,1,208.41,171.68,171.53,212.0,173.0,174.0,25.44,32.17,33.99
90_640x640img91_5.jpg,1,188.59,165.39,166.71,214.0,183.0,184.0,65.6,62.38,61.89
90_640x640img92_5.jpg,1,212.81,184.24,185.5,215.0,187.0,188.0,23.72,31.1,34.74
90_640x640img93_5.jpg,1,171.84,164.92,170.84,208.0,194.0,194.0,68.93,66.53,62.54
90_640x640img94_2.jpg,0,184.3,135.25,145.36,199.0,143.0,154.0,51.97,47.81,48.02
90_640x640img96_4.jpg,1,200.65,149.15,141.08,203.0,150.0,142.0,29.73,30.18,32.38
90_640x640img97_4.jpg,1,200.88,159.23,154.07,221.0,176.0,171.0,64.45,55.93,55.79
90_640x640img98_3.jpg,1,181.18,136.73,152.66,186.0,132.0,147.0,35.59,32.91,34.65
90_640x640img99_3.jpg,1,173.49,125.73,141.34,178.0,124.0,141.0,31.88,34.54,37.0
90_640x640img9_2.jpg,0,189.77,134.23,144.3,205.0,131.0,142.0,40.52,41.26,42.83
