Name,FAMACHA,Mean_R,Mean_G,Mean_B,Median_R,Median_G,Median_B,Std_R,Std_G,Std_B
270_640x640img51_3.jpg,1,201.17,124.04,133.71,218.0,126.0,137.0,52.64,56.56,58.26
270_640x640img52_3.jpg,1,188.67,139.72,143.75,213.0,150.0,155.0,61.98,58.81,60.77
270_640x640img53_2.jpg,0,165.21,96.65,102.38,175.0,91.0,97.0,52.81,47.45,49.13
270_640x640img54_2.jpg,0,162.06,94.37,98.86,172.0,91.0,95.0,47.49,41.3,42.77
270_640x640img55_2.jpg,0,209.01,132.59,136.3,222.0,137.0,140.0,47.48,49.34,49.52
270_640x640img56_2.jpg,0,212.63,160.22,161.49,241.0,173.0,175.0,63.48,61.29,60.78
270_640x640img57_1.jpg,0,174.12,109.27,121.79,182.0,108.0,121.0,44.57,44.92,46.62
270_640x640img58_2.jpg,0,206.11,136.4,136.68,217.0,137.0,138.0,44.48,49.7,51.53
270_640x640img59_2.jpg,0,168.45,101.92,102.96,195.0,101.0,102.0,68.42,50.6,52.16
270_640x640img5_4.jpg,1,208.7,164.68,161.38,225.0,170.0,167.0,47.86,44.43,46.59
270_640x640img60_2.jpg,0,194.42,147.98,150.07,224.0,156.0,159.0,64.04,64.15,64.79
270_640x640img61_3.jpg,1,217.83,169.89,168.37,232.0,178.0,176.0,46.54,48.44,49.06
270_640x640img62_4.jpg,1,208.85,191.0,195.19,221.0,199.0,202.0,45.09,43.03,43.68
270_640x640img63_2.jpg,0,161.53,90.35,96.49,175.0,89.0,96.0,42.71,29.53,26.83
270_640x640img64_1.jpg,0,145.89,71.83,94.77,145.0,65.0,87.0,46.77,38.13,41.9
270_640x640img65_2.jpg,0,226.07,181.56,187.94,243.0,189.0,195.0,48.28,49.07,48.54
270_640x640img66_2.jpg,0,213.92,165.67,166.84,230.0,173.0,174.0,48.47,50.17,49.59
270_640x640img67_1.jpg,0,148.1,92.15,109.93,157.0,83.0,103.0,49.31,51.57,55.34
270_640x640img68_3.jpg,1,156.56,104.51,116.63,166.0,98.0,111.0,46.18,45.5,49.33
270_640x640img69_3.jpg,1,193.73,142.22,136.09,206.0,144.0,138.0,48.27,45.9,45.99
270_640x640img6_3.jpg,1,186.59,146.9,148.08,202.0,154.0,155.0,57.03,52.63,52.57
270_640x640img70_4.jpg,1,224.97,187.72,187.07,239.0,193.0,194.0,45.44,43.36,42.17
270_640x640img71_2.jpg,0,184.11,113.92,116.22,200.0,112.0,114.0,52.12,38.49,38.77
270_640x640img72_2.jpg,0,188.46,134.1,135.05,207.0,137.0,139.0,63.46,54.17,54.47
270_640x640img73_3.jpg,1,185.62,128.29,130.05,220.0,139.0,141.0,72.8,57.18,55.55
270_640x640img74_4.jpg,1,191.04,151.03,150.11,240.0,178.0,177.0,86.2,71.99,69.73
270_640x640img75_4.jpg,1,197.52,165.82,160.1,216.0,176.0,168.0,53.99,55.91,55.42
270_640x640img76_4.jpg,1,206.94,187.18,182.73,233.0,205.0,198.0,60.23,57.88,55.95
270_640x640img77_3.jpg,1,214.56,173.71,175.66,235.0,180.0,184.0,55.74,58.44,57.39
270_640x640img78_4.jpg,1,201.61,160.69,164.91,219.0,167.0,174.0,57.65,56.36,57.22
270_640x640img79_4.jpg,1,156.92,122.41,122.7,182.0,139.0,142.0,72.85,63.05,63.9
270_640x640img7_1.jpg,0,190.7,126.71,131.03,199.0,119.0,122.0,47.02,51.61,52.77
270_640x640img80_4.jpg,1,189.18,142.51,138.75,215.0,152.0,151.0,68.02,61.25,62.27
270_640x640img81_4.jpg,1,202.33,148.58,155.4,218.0,153.0,161.0,51.49,52.72,53.02
270_640x640img82_4.jpg,1,216.44,171.51,167.79,242.0,182.0,178.0,61.17,60.26,59.67
270_640x640img83_4.jpg,1,144.92,111.2,114.36,167.0,112.0,113.0,78.88,66.85,66.98
270_640x640img84_4.jpg,1,161.89,131.49,130.6,195.0,146.0,142.0,83.82,68.61,65.99
270_640x640img85_1.jpg,0,129.88,66.78,73.05,128.0,57.0,62.0,49.52,34.87,37.0
270_640x640img86_3.jpg,1,195.47,124.71,129.06,212.0,122.0,126.0,52.77,35.47,34.79
270_640x640img87_3.jpg,1,169.75,120.98,119.23,179.0,118.0,115.0,49.98,39.68,36.85
270_640x640img88_5.jpg,1,208.76,185.81,185.82,220.0,190.0,191.0,42.45,39.73,42.7
270_640x640img89_5.jpg,1,211.28,198.19,196.75,231.0,212.0,209.0,51.57,46.24,45.77
270_640x640img8_5.jpg,1,180.64,166.92,163.95,196.0,182.0,180.0,46.87,47.44,50.18
270_640x640img90_4.jpg,1,179.47,148.79,149.67,204.0,163.0,164.0,62.94,55.84,55.12
270_640x640img91_5.jpg,1,183.17,162.14,164.19,212.0,181.0,183.0,71.15,65.41,64.16
270_640x640img92_5.jpg,1,187.65,158.87,159.37,206.0,176.0,176.0,56.05,56.69,58.84
270_640x640img93_5.jpg,1,201.41,192.84,193.36,220.0,208.0,208.0,52.14,50.93,53.38
270_640x640img94_2.jpg,0,189.23,137.76,149.64,208.0,149.0,162.0,58.47,51.21,49.4
270_640x640img96_4.jpg,1,174.52,130.83,123.5,195.0,142.0,133.0,64.52,50.5,49.72
270_640x640img97_4.jpg,1,195.17,156.27,151.33,220.0,174.0,169.0,69.73,58.19,57.84
270_640x640img98_3.jpg,1,180.72,136.9,150.93,189.0,133.0,148.0,47.42,37.85,43.05
270_640x640img99_3.jpg,1,170.86,124.44,139.76,178.0,124.0,141.0,40.02,37.16,39.92
640x6402023-09-13&1105_2.jpg,0,195.33,181.82,182.25,211.0,200.0,203.0,53.57,61.24,65.21
640x6402023-09-13&1107_1.jpg,0,111.22,79.46,90.96,128.0,83.0,94.0,55.11,45.94,53.78
640x6402023-09-13&20_2.jpg,0,134.03,115.66,125.81,139.0,112.0,123.0,35.69,40.13,45.52
640x6402023-09-13&21_3.jpg,1,149.96,150.41,161.23,165.0,166.0,179.0,52.77,62.4,68.74
640x6402023-09-13&24_2.jpg,0,150.29,120.04,131.4,161.0,117.0,130.0,62.47,60.43,60.04
640x6402023-09-13&25_1.jpg,0,156.86,120.66,126.12,174.0,131.0,136.0,56.87,48.01,48.5
640x6402023-09-13&26_3.jpg,1,142.32,113.96,118.37,154.0,114.0,119.0,57.59,51.33,53.76
640x6402023-09-13&27_1.jpg,0,138.28,68.47,60.12,161.0,71.0,61.0,60.64,30.91,28.9
640x6402023-09-13&28_1.jpg,0,127.26,70.94,65.28,142.0,72.0,65.0,51.0,38.54,40.5
640x6402023-09-13&29_1.jpg,0,143.19,89.78,88.49,145.0,81.0,78.0,69.99,62.92,64.24
640x6402023-09-13&30_1.jpg,0,148.21,95.61,92.16,159.0,94.0,89.0,60.67,39.54,37.32
640x6402023-09-13&31_1.jpg,0,133.88,85.95,89.41,150.0,85.0,88.0,49.29,33.47,35.41
640x6402023-09-13&32_1.jpg,0,151.89,102.93,104.55,161.0,102.0,103.0,59.29,53.81,55.26
640x6402023-09-13&33_1.jpg,0,18.35,22.9,26.54,3.0,1.0,2.0,42.21,48.06,51.07
640x6402023-09-13&36_2.jpg,0,139.92,105.21,117.65,157.0,111.0,123.0,66.36,48.71,48.2
640x6402023-09-13&37_1.jpg,0,167.3,143.32,153.12,188.0,154.0,167.0,73.99,68.74,69.94
640x6402023-09-13&40_2.jpg,0,145.05,111.54,117.22,173.0,119.0,126.0,70.96,65.45,67.93
640x6402023-09-13&695_3.jpg,1,126.24,98.26,102.18,136.0,102.0,105.0,51.66,35.73,33.35
640x6402023-09-13&75_2.jpg,0,105.16,88.59,95.76,114.0,86.0,93.0,49.24,44.41,46.76
640x6402023-09-13&947_3.jpg,1,170.37,135.85,130.36,183.0,130.0,123.0,46.61,51.73,55.29
640x6402023-09-13&997_1.jpg,0,189.39,139.43,132.88,207.0,138.0,131.0,62.52,62.23,66.78
640x6402023-09-13&m46_1.jpg,0,165.51,91.52,79.89,186.0,96.0,82.0,63.58,34.7,32.07
640x640img100_3.jpg,1,170.15,119.62,128.25,178.0,118.0,128.0,43.39,34.29,35.17
640x640img101_3.jpg,1,179.37,126.66,147.92,188.0,123.0,146.0,47.41,41.76,42.8
640x640img103_3.jpg,1,150.24,105.15,102.58,162.0,107.0,103.0,42.35,27.11,25.61
640x640img104_3.jpg,1,172.14,101.44,115.07,185.0,97.0,111.0,48.51,36.88,38.74
640x640img105_3.jpg,1,158.27,87.62,86.19,165.0,88.0,87.0,41.11,32.2,32.5
640x640img106_3.jpg,1,175.22,135.59,148.05,186.0,138.0,150.0,51.73,40.21,43.56
640x640img107_3.jpg,1,226.44,190.31,207.1,245.0,197.0,220.0,52.11,50.91,49.57
640x640img108_2.jpg,0,213.14,165.22,182.01,223.0,167.0,186.0,43.98,42.78,42.93
640x640img109_2.jpg,0,159.05,108.76,118.43,171.0,106.0,115.0,57.21,43.08,44.01
640x640img10_2.jpg,0,188.89,123.02,111.12,202.0,115.0,101.0,48.68,44.5,45.11
640x640img110_3.jpg,1,229.26,184.93,185.31,242.0,188.0,189.0,42.67,44.17,43.37
640x640img111_2.jpg,0,154.37,109.69,110.84,166.0,109.0,109.0,39.28,33.31,34.58
640x640img112_2.jpg,0,181.56,124.59,130.39,191.0,122.0,127.0,55.14,40.75,40.38
640x640img113_4.jpg,1,203.25,163.22,165.42,222.0,173.0,174.0,59.41,45.95,44.02
640x640img114_3.jpg,1,205.83,146.06,144.78,225.0,153.0,151.0,54.25,40.87,39.46
640x640img115_3.jpg,1,155.66,82.27,93.6,166.0,82.0,94.0,44.1,31.51,31.97
640x640img116_3.jpg,1,201.0,128.47,135.37,212.0,127.0,135.0,48.87,34.37,35.79
640x640img117_3.jpg,1,181.65,118.26,134.2,193.0,118.0,137.0,50.63,44.7,48.47
640x640img118_3.jpg,1,190.92,122.01,130.86,205.0,121.0,130.0,47.7,38.28,40.77
640x640img119_3.jpg,1,196.94,132.79,145.64,214.0,134.0,147.0,57.96,44.51,47.57
640x640img11_4.jpg,1,177.56,152.86,161.47,192.0,164.0,173.0,54.7,48.02,55.68
640x640img120_3.jpg,1,201.76,137.54,142.47,220.0,139.0,144.0,58.02,42.95,44.5
640x640img121_2.jpg,0,164.22,81.83,84.08,180.0,83.0,86.0,52.31,35.43,35.57
640x640img122_2.jpg,0,141.07,68.6,69.14,152.0,69.0,69.0,68.2,43.62,44.7
640x640img123_2.jpg,0,183.2,97.12,97.96,201.0,99.0,100.0,55.95,29.51,28.82
640x640img124_3.jpg,1,224.79,149.95,159.77,245.0,153.0,162.0,55.18,41.32,42.09
640x640img125_3.jpg,1,198.92,132.54,136.76,209.0,126.0,129.0,49.78,44.84,47.42
640x640img126_1.jpg,0,115.03,74.61,86.46,122.0,71.0,84.0,54.27,40.93,41.14
640x640img127_2.jpg,0,233.99,197.73,206.82,247.0,204.0,213.0,44.57,43.79,39.28
640x640img128_2.jpg,0,155.22,92.77,103.26,162.0,94.0,105.0,40.78,34.15,33.22
640x640img129_1.jpg,0,149.11,95.07,111.31,177.0,94.0,111.0,77.63,57.14,57.38
640x640img12_2.jpg,0,191.02,130.99,127.53,207.0,131.0,127.0,53.5,43.91,45.14
640x640img130_2.jpg,0,130.21,92.19,105.16,150.0,88.0,102.0,67.77,57.58,57.39
640x640img131_2.jpg,0,196.7,167.28,176.62,224.0,194.0,205.0,67.74,72.69,71.05
640x640img132_3.jpg,1,155.26,97.37,107.78,165.0,99.0,109.0,44.66,30.97,30.34
640x640img133_2.jpg,0,180.1,112.64,129.14,198.0,117.0,135.0,57.33,47.56,50.06
640x640img134_1.jpg,0,154.14,87.7,97.49,165.0,79.0,92.0,45.39,42.18,40.13
640x640img136_3.jpg,1,207.32,159.41,165.24,225.0,170.0,174.0,60.82,51.46,48.78
640x640img138_4.jpg,1,219.56,182.57,181.57,241.0,185.0,184.0,60.29,53.84,50.91
640x640img139_3.jpg,1,173.15,138.83,139.31,190.0,142.0,143.0,55.65,49.43,47.64
640x640img13_3.jpg,1,204.62,170.79,174.23,224.0,182.0,185.0,62.84,49.66,51.72
640x640img141_2.jpg,0,162.94,108.28,109.16,172.0,109.0,112.0,63.47,66.18,64.9
640x640img142_2.jpg,0,190.06,135.65,133.41,205.0,137.0,134.0,57.2,51.87,47.91
640x640img143_4.jpg,1,205.44,153.18,154.56,220.0,157.0,157.0,47.6,41.9,42.0
640x640img144_2.jpg,0,208.89,151.64,153.31,227.0,160.0,160.0,60.25,49.2,48.29
640x640img145_2.jpg,0,189.93,134.96,135.03,204.0,140.0,140.0,53.21,55.69,53.1
640x640img146_2.jpg,0,212.45,151.85,154.95,229.0,156.0,159.0,54.61,47.96,46.06
640x640img148_4.jpg,1,192.95,146.1,148.36,209.0,150.0,151.0,53.19,40.8,38.29
640x640img149_2.jpg,0,183.32,124.68,121.47,203.0,129.0,129.0,56.0,46.22,45.15
640x640img14_4.jpg,1,193.23,154.5,145.13,205.0,161.0,151.0,43.24,39.14,38.26
640x640img150_2.jpg,0,194.29,122.82,123.05,206.0,124.0,126.0,46.82,51.91,48.4
640x640img152_3.jpg,1,219.99,166.81,168.53,238.0,174.0,173.0,55.0,42.8,38.93
640x640img153_3.jpg,1,129.45,132.13,140.93,169.0,163.0,168.0,96.14,85.02,83.8
640x640img154_3.jpg,1,195.68,143.16,141.36,212.0,153.0,148.0,52.95,54.85,53.67
640x640img155_3.jpg,1,215.17,152.25,153.29,232.0,161.0,162.0,50.8,48.37,46.77
640x640img156_3.jpg,1,188.6,136.24,136.05,205.0,140.0,140.0,53.98,44.65,45.35
640x640img157_3.jpg,1,46.93,34.42,39.68,7.0,4.0,42.0,58.28,39.45,38.44
640x640img158_3.jpg,1,158.31,112.72,114.75,173.0,119.0,120.0,49.99,44.26,42.75
640x640img159_3.jpg,1,187.29,145.31,148.85,214.0,158.0,161.0,70.69,54.19,54.69
640x640img15_4.jpg,1,203.69,184.09,174.08,220.0,196.0,185.0,52.78,50.68,52.89
640x640img160_4.jpg,1,183.3,156.13,160.6,196.0,164.0,165.0,51.19,53.1,52.1
640x640img161_4.jpg,1,206.66,164.81,159.78,227.0,175.0,169.0,61.25,49.01,45.27
640x640img163_4.jpg,1,184.38,151.92,148.72,204.0,162.0,158.0,53.7,42.71,39.25
640x640img164_4.jpg,1,152.66,112.27,129.51,166.0,124.0,141.0,52.7,39.63,43.05
640x640img165_3.jpg,1,157.17,113.94,130.88,168.0,115.0,134.0,53.13,55.94,56.91
640x640img166_3.jpg,1,175.0,136.86,131.94,192.0,139.0,135.0,46.47,41.89,39.95
640x640img167_4.jpg,1,201.34,172.78,177.57,219.0,182.0,187.0,58.27,44.98,41.59
640x640img168_3.jpg,1,50.82,40.73,52.25,7.0,22.0,30.0,72.77,49.07,55.06
640x640img169_3.jpg,1,142.08,88.32,94.54,133.0,78.0,86.0,60.25,48.83,48.67
640x640img16_2.jpg,0,185.97,109.55,114.62,199.0,102.0,107.0,53.21,40.69,42.0
640x640img171_3.jpg,1,169.99,121.36,120.34,184.0,120.0,118.0,58.39,50.18,49.43
640x640img172_4.jpg,1,195.93,155.12,154.82,214.0,167.0,166.0,55.27,48.6,47.01
640x640img173_4.jpg,1,205.31,167.13,167.03,226.0,175.0,175.0,57.21,62.77,61.71
640x640img175_3.jpg,1,179.43,123.95,122.41,197.0,129.0,127.0,54.05,42.23,40.93
640x640img176_3.jpg,1,197.15,140.58,132.87,221.0,150.0,141.0,61.12,50.01,50.12
640x640img177_3.jpg,1,200.63,148.55,153.17,223.0,155.0,162.0,61.87,60.23,59.14
640x640img178_2.jpg,0,138.12,87.86,89.99,155.0,84.0,85.0,71.78,53.7,55.13
640x640img179_3.jpg,1,195.16,153.55,151.06,210.0,163.0,161.0,55.71,44.88,46.48
640x640img17_4.jpg,1,197.77,136.01,130.54,223.0,147.0,140.0,62.34,50.0,50.68
640x640img180_3.jpg,1,194.08,155.27,148.11,208.0,168.0,161.0,53.17,53.69,56.06
640x640img181_2.jpg,0,200.43,134.9,128.75,222.0,132.0,125.0,63.27,49.9,50.67
640x640img182_2.jpg,0,123.5,61.42,61.55,131.0,62.0,62.0,39.26,22.85,22.94
640x640img183_2.jpg,0,190.52,163.74,161.05,216.0,180.0,177.0,73.5,64.33,64.77
640x640img184_2.jpg,0,204.97,124.02,115.01,221.0,122.0,112.0,50.09,50.37,52.41
640x640img186_2.jpg,0,167.65,123.97,123.36,200.0,126.0,124.0,70.4,61.71,62.97
640x640img187_4.jpg,1,189.4,147.57,140.95,216.0,168.0,161.0,66.57,58.84,61.54
640x640img188_3.jpg,1,197.45,159.53,153.36,215.0,160.0,153.0,54.18,54.44,56.33
640x640img189_3.jpg,1,218.36,165.15,169.43,242.0,177.0,183.0,58.6,57.13,57.61
640x640img18_2.jpg,0,205.92,153.46,146.12,228.0,162.0,153.0,58.27,49.9,48.83
640x640img192_4.jpg,1,224.94,173.28,163.04,253.0,187.0,175.0,63.29,53.69,51.2
640x640img195_1.jpg,0,201.95,140.84,135.03,223.0,140.0,131.0,62.76,62.61,62.37
640x640img196_2.jpg,0,163.46,124.52,125.01,181.0,132.0,131.0,49.2,43.4,46.75
640x640img197_3.jpg,1,187.15,127.09,120.67,209.0,133.0,127.0,57.96,45.23,44.9
640x640img198_3.jpg,1,24.71,27.85,33.45,3.0,1.0,2.0,50.75,49.16,51.06
640x640img199_3.jpg,1,170.19,121.43,123.36,194.0,113.0,115.0,64.5,60.67,61.23
640x640img19_3.jpg,1,184.89,160.37,158.45,198.0,169.0,167.0,47.82,50.44,52.27
640x640img1_4.jpg,1,195.87,156.62,142.7,213.0,165.0,147.0,53.19,45.8,48.04
640x640img200_2.jpg,0,197.27,131.37,123.33,236.0,143.0,135.0,75.73,59.03,57.51
640x640img201_3.jpg,1,198.51,128.93,120.43,225.0,135.0,127.0,66.87,43.48,42.48
640x640img202_3.jpg,1,158.14,100.32,107.33,174.0,95.0,102.0,56.68,44.08,46.2
640x640img203_3.jpg,1,178.91,122.75,117.91,199.0,129.0,122.0,61.08,49.46,50.82
640x640img204_3.jpg,1,205.5,169.91,168.72,226.0,192.0,189.0,54.97,58.31,57.24
640x640img205_3.jpg,1,193.05,149.25,145.68,204.0,147.0,145.0,46.8,59.46,62.12
640x640img206_3.jpg,1,178.07,147.99,155.82,195.0,150.0,159.0,49.86,40.6,44.89
640x640img207_3.jpg,1,16.18,16.7,20.9,3.0,1.0,2.0,32.08,31.6,34.02
640x640img208_4.jpg,1,211.53,161.28,155.4,241.0,176.0,169.0,63.19,52.54,52.39
640x640img209_3.jpg,1,178.73,118.9,113.97,212.0,127.0,119.0,73.52,57.15,56.14
640x640img20_4.jpg,1,174.39,165.46,169.74,192.0,179.0,183.0,52.96,49.12,52.3
640x640img210_2.jpg,0,151.51,101.14,107.21,158.0,96.0,100.0,37.39,35.8,39.25
640x640img212_3.jpg,1,192.16,143.28,134.0,230.0,154.0,143.0,73.76,66.37,65.64
640x640img214_3.jpg,1,159.12,100.68,83.92,165.0,95.0,78.0,46.78,34.4,30.82
640x640img215_2.jpg,0,212.76,143.69,144.25,234.0,146.0,147.0,59.13,52.5,53.44
640x640img216_3.jpg,1,178.22,132.61,130.81,216.0,143.0,144.0,75.74,65.79,67.78
640x640img217_3.jpg,1,143.52,107.43,102.82,158.0,104.0,95.0,54.81,51.56,55.18
640x640img219_4.jpg,1,148.47,109.46,95.7,172.0,109.0,89.0,80.35,58.73,51.14
640x640img21_4.jpg,1,173.68,150.59,151.09,192.0,156.0,157.0,46.73,45.71,47.38
640x640img220_3.jpg,1,204.63,154.38,145.31,236.0,166.0,155.0,70.85,55.49,53.21
640x640img221_2.jpg,0,184.98,144.86,168.36,191.0,145.0,171.0,40.35,42.05,44.4
640x640img222_1.jpg,0,129.1,76.59,94.73,124.0,72.0,92.0,51.81,46.86,51.5
640x640img223_2.jpg,0,165.85,128.49,156.37,178.0,130.0,161.0,38.13,40.12,43.03
640x640img224_2.jpg,0,201.15,137.17,161.64,211.0,138.0,166.0,42.85,36.38,36.77
640x640img226_1.jpg,0,145.2,98.18,118.03,143.0,96.0,119.0,48.08,47.92,50.38
640x640img227_4.jpg,1,191.79,166.77,188.95,200.0,181.0,207.0,47.99,53.36,53.08
640x640img228_2.jpg,0,185.92,136.59,163.27,194.0,142.0,172.0,44.35,46.46,46.34
640x640img229_2.jpg,0,128.68,83.73,104.65,128.0,80.0,106.0,57.02,54.4,60.53
640x640img22_3.jpg,1,174.97,137.5,134.16,196.0,142.0,137.0,56.92,50.63,50.77
640x640img230_2.jpg,0,207.06,152.63,155.42,218.0,148.0,151.0,43.62,49.7,50.49
640x640img232_2.jpg,0,148.29,87.63,80.84,148.0,81.0,73.0,45.71,36.49,35.49
640x640img234_1.jpg,0,137.13,82.84,96.75,141.0,82.0,97.0,32.81,29.86,28.53
640x640img235_1.jpg,0,194.86,158.89,184.33,204.0,166.0,193.0,44.97,53.15,52.62
640x640img236_1.jpg,0,146.05,110.55,136.88,148.0,106.0,135.0,42.13,46.46,50.58
640x640img237_2.jpg,0,119.06,84.38,91.33,128.0,91.0,99.0,56.76,39.19,40.33
640x640img238_3.jpg,1,186.37,136.92,150.07,194.0,139.0,156.0,57.38,72.71,70.99
640x640img239_3.jpg,1,122.28,92.18,114.61,120.0,88.0,115.0,49.56,46.31,50.68
640x640img23_2.jpg,0,147.58,88.95,83.44,177.0,91.0,83.0,68.86,45.41,42.94
640x640img242_2.jpg,0,125.99,86.93,108.47,121.0,75.0,101.0,53.58,52.82,58.35
640x640img243_1.jpg,0,165.11,113.42,128.64,175.0,113.0,129.0,44.9,41.35,41.41
640x640img244_3.jpg,1,160.06,127.26,146.69,163.0,127.0,150.0,51.26,50.84,52.84
640x640img245_2.jpg,0,155.14,106.62,109.24,159.0,105.0,108.0,53.78,38.61,40.43
640x640img246_2.jpg,0,178.27,154.54,170.42,200.0,172.0,192.0,62.58,58.72,61.45
640x640img247_4.jpg,1,126.34,93.94,108.37,114.0,72.0,89.0,58.83,61.05,65.03
640x640img248_2.jpg,0,185.93,142.95,161.33,189.0,142.0,164.0,48.89,53.82,52.9
640x640img249_3.jpg,1,125.83,103.54,105.92,127.0,108.0,109.0,37.76,26.1,28.7
640x640img24_3.jpg,1,197.54,153.39,159.69,219.0,170.0,177.0,57.46,61.92,63.96
640x640img250_2.jpg,0,177.35,125.36,147.69,190.0,128.0,153.0,45.18,46.55,46.1
640x640img251_1.jpg,0,133.15,85.45,87.9,137.0,79.0,81.0,50.69,39.7,40.84
640x640img252_3.jpg,1,174.28,127.71,128.54,187.0,127.0,129.0,45.43,49.76,50.37
640x640img253_2.jpg,0,192.69,145.86,172.85,202.0,155.0,182.0,44.75,59.3,57.31
640x640img254_2.jpg,0,144.81,96.61,121.13,142.0,85.0,113.0,53.91,56.76,59.74
640x640img255_1.jpg,0,154.42,103.23,130.44,155.0,97.0,127.0,48.04,42.61,46.3
640x640img256_2.jpg,0,202.28,165.65,191.46,213.0,171.0,198.0,41.98,44.33,44.4
640x640img257_3.jpg,1,165.17,121.8,140.62,177.0,124.0,144.0,39.76,41.07,41.27
640x640img258_3.jpg,1,88.67,60.35,81.61,89.0,62.0,86.0,33.22,24.91,30.08
640x640img259_2.jpg,0,180.71,145.26,172.72,191.0,150.0,184.0,49.02,48.79,50.79
640x640img25_1.jpg,0,132.84,65.4,74.55,140.0,58.0,68.0,50.42,38.96,40.11
640x640img260_3.jpg,1,174.54,128.11,150.98,187.0,127.0,153.0,44.1,45.75,47.25
640x640img261_3.jpg,1,169.79,115.99,143.85,183.0,117.0,148.0,42.45,36.45,39.34
640x640img262_3.jpg,1,190.27,141.17,165.01,204.0,142.0,167.0,42.18,48.25,48.16
640x640img263_1.jpg,0,180.02,116.62,144.18,193.0,121.0,153.0,46.34,57.73,59.28
640x640img264_2.jpg,0,204.2,167.83,191.3,216.0,176.0,199.0,41.63,48.33,47.36
640x640img265_2.jpg,0,147.61,123.81,143.54,154.0,123.0,142.0,34.03,42.05,43.78
640x640img266_3.jpg,1,179.79,152.49,160.22,194.0,156.0,162.0,54.09,49.74,52.53
640x640img267_2.jpg,0,127.32,84.54,107.44,121.0,67.0,96.0,63.17,65.94,69.07
640x640img268_3.jpg,1,140.43,114.88,141.69,146.0,126.0,158.0,57.64,53.99,59.8
640x640img269_3.jpg,1,115.78,83.15,84.54,127.0,87.0,88.0,41.75,23.88,20.67
640x640img26_1.jpg,0,142.09,71.9,81.04,148.0,67.0,76.0,45.93,35.79,36.53
640x640img270_2.jpg,0,177.96,112.13,109.3,189.0,119.0,114.0,60.78,44.0,43.1
640x640img271_2.jpg,0,111.28,72.45,73.68,111.0,72.0,72.0,31.11,23.17,22.81
640x640img272_1.jpg,0,128.28,83.63,108.9,131.0,80.0,107.0,50.86,47.7,52.88
640x640img273_2.jpg,0,162.27,111.17,140.57,171.0,108.0,141.0,39.49,42.62,44.84
640x640img274_3.jpg,1,176.39,113.72,137.55,186.0,116.0,140.0,39.68,34.39,35.11
640x640img276_2.jpg,0,123.14,81.0,88.7,128.0,73.0,79.0,51.92,38.93,40.54
640x640img277_1.jpg,0,150.09,117.36,135.97,173.0,119.0,138.0,57.83,43.99,46.81
640x640img278_1.jpg,0,150.99,101.18,124.92,151.0,99.0,124.0,40.24,40.61,43.15
640x640img279_2.jpg,0,171.8,103.84,104.1,175.0,108.0,108.0,48.33,32.65,33.6
640x640img27_2.jpg,0,133.92,65.65,74.27,142.0,59.0,68.0,45.64,33.41,34.17
640x640img280_3.jpg,1,119.55,78.78,77.2,119.0,70.0,69.0,45.69,38.37,36.31
640x640img281_2.jpg,0,136.53,84.63,98.75,137.0,80.0,93.0,42.66,37.51,39.94
640x640img282_4.jpg,1,195.07,187.15,200.54,215.0,202.0,222.0,56.5,55.19,60.77
640x640img283_2.jpg,0,174.82,116.73,139.64,192.0,122.0,148.0,56.69,50.09,53.0
640x640img284_3.jpg,1,162.48,128.97,140.29,163.0,117.0,129.0,48.75,57.59,57.51
640x640img285_3.jpg,1,120.81,89.65,111.56,123.0,93.0,120.0,48.35,39.34,45.51
640x640img286_3.jpg,1,149.54,124.03,144.03,164.0,132.0,153.0,49.04,37.92,44.42
640x640img287_3.jpg,1,186.23,124.7,133.15,195.0,133.0,142.0,44.86,40.82,40.54
640x640img288_2.jpg,0,199.17,149.41,168.23,213.0,154.0,175.0,45.44,45.46,44.23
640x640img28_3.jpg,1,194.9,133.73,138.57,214.0,140.0,142.0,59.97,47.49,49.16
640x640img290_3.jpg,1,184.34,162.95,175.67,207.0,171.0,187.0,63.94,54.05,60.19
640x640img291_3.jpg,1,125.38,79.18,69.59,139.0,85.0,74.0,54.16,37.68,34.12
640x640img292_3.jpg,1,191.55,172.87,173.71,200.0,170.0,170.0,49.19,53.78,55.92
640x640img293_3.jpg,1,62.01,35.77,42.9,62.0,31.0,39.0,23.88,18.57,19.24
640x640img294_2.jpg,0,146.03,83.45,91.6,148.0,78.0,86.0,42.49,38.26,38.88
640x640img295_3.jpg,1,194.53,146.88,161.15,209.0,157.0,172.0,48.34,51.01,51.75
640x640img296_3.jpg,1,196.29,155.5,175.19,206.0,162.0,184.0,45.32,44.88,46.98
640x640img29_3.jpg,1,198.89,134.05,142.41,211.0,140.0,145.0,54.61,39.11,40.01
640x640img2_4.jpg,1,208.85,192.23,190.25,230.0,204.0,201.0,57.15,52.69,51.07
640x640img30_4.jpg,1,200.33,159.04,166.97,218.0,169.0,177.0,53.68,48.4,49.57
640x640img31_3.jpg,1,197.72,155.24,164.17,213.0,155.0,163.0,57.06,51.11,51.9
640x640img32_3.jpg,1,171.14,118.79,124.7,194.0,127.0,133.0,69.43,51.96,51.78
640x640img33_4.jpg,1,184.49,157.45,162.81,200.0,165.0,171.0,55.16,51.17,53.49
640x640img34_3.jpg,1,176.85,124.91,127.65,208.0,138.0,140.0,72.67,57.8,58.72
